model,method,layer,layer_idx,metric_type,metric,Di,Do
ViT-B-16,identity,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,cosine_similarity,0.1382705420255661,3072,768
ViT-B-16,actmat,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,cosine_similarity,0.056983791291713715,768,3072
ViT-B-16,identity,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,cosine_similarity,0.07227138429880142,768,3072
ViT-B-16,actmat,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,cosine_similarity,0.2633439004421234,3072,768
ViT-B-16,identity,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,cosine_similarity,0.03728656470775604,3072,768
ViT-B-16,actmat,model.visual.transformer.resblocks.9.attn.q.weight,24,cosine_similarity,0.3415519893169403,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.9.attn.q.weight,24,cosine_similarity,0.17464229464530945,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.9.attn.k.weight,25,cosine_similarity,0.35560327768325806,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.9.attn.k.weight,25,cosine_similarity,0.17464229464530945,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.9.attn.v.weight,26,cosine_similarity,0.319582998752594,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.9.attn.v.weight,26,cosine_similarity,0.17464229464530945,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.9.attn.o.weight,27,cosine_similarity,0.4016905725002289,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.9.attn.o.weight,27,cosine_similarity,0.13363046944141388,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.3.attn.q.weight,28,cosine_similarity,0.32772740721702576,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.3.attn.q.weight,28,cosine_similarity,0.20843049883842468,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.3.attn.k.weight,29,cosine_similarity,0.31697580218315125,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.3.attn.k.weight,29,cosine_similarity,0.20843049883842468,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.3.attn.v.weight,30,cosine_similarity,0.31814974546432495,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.3.attn.v.weight,30,cosine_similarity,0.20843049883842468,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.3.attn.o.weight,31,cosine_similarity,0.34322673082351685,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.3.attn.o.weight,31,cosine_similarity,0.17278802394866943,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.11.attn.q.weight,32,cosine_similarity,0.016006041318178177,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.11.attn.q.weight,32,cosine_similarity,0.09578884392976761,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.11.attn.k.weight,33,cosine_similarity,0.08490116894245148,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.11.attn.k.weight,33,cosine_similarity,0.09578884392976761,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.11.attn.v.weight,34,cosine_similarity,0.07973307371139526,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.11.attn.v.weight,34,cosine_similarity,0.09578884392976761,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.11.attn.o.weight,35,cosine_similarity,0.23101948201656342,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.11.attn.o.weight,35,cosine_similarity,0.12290575355291367,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.0.attn.q.weight,36,cosine_similarity,0.15253224968910217,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.0.attn.q.weight,36,cosine_similarity,0.13683515787124634,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.0.attn.k.weight,37,cosine_similarity,0.13521486520767212,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.0.attn.k.weight,37,cosine_similarity,0.13683515787124634,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.0.attn.v.weight,38,cosine_similarity,0.1423991173505783,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.0.attn.v.weight,38,cosine_similarity,0.13683515787124634,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.0.attn.o.weight,39,cosine_similarity,0.1970551460981369,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.0.attn.o.weight,39,cosine_similarity,0.08830281347036362,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.10.attn.q.weight,40,cosine_similarity,0.21927975118160248,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.10.attn.q.weight,40,cosine_similarity,0.1387305110692978,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.10.attn.k.weight,41,cosine_similarity,0.24514442682266235,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.10.attn.k.weight,41,cosine_similarity,0.1387305110692978,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.10.attn.v.weight,42,cosine_similarity,0.20825335383415222,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.10.attn.v.weight,42,cosine_similarity,0.1387305110692978,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.10.attn.o.weight,43,cosine_similarity,0.3817731738090515,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.10.attn.o.weight,43,cosine_similarity,0.17234385013580322,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.8.attn.q.weight,44,cosine_similarity,0.39412468671798706,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.8.attn.q.weight,44,cosine_similarity,0.1862265169620514,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.8.attn.k.weight,45,cosine_similarity,0.37893441319465637,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.8.attn.k.weight,45,cosine_similarity,0.1862265169620514,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.8.attn.v.weight,46,cosine_similarity,0.3426889181137085,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.8.attn.v.weight,46,cosine_similarity,0.1862265169620514,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.8.attn.o.weight,47,cosine_similarity,0.391431987285614,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.8.attn.o.weight,47,cosine_similarity,0.1582678258419037,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.2.attn.q.weight,48,cosine_similarity,0.22337980568408966,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.2.attn.q.weight,48,cosine_similarity,0.16575169563293457,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.2.attn.k.weight,49,cosine_similarity,0.21237623691558838,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.2.attn.k.weight,49,cosine_similarity,0.16575169563293457,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.2.attn.v.weight,50,cosine_similarity,0.2457675188779831,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.2.attn.v.weight,50,cosine_similarity,0.16575169563293457,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.2.attn.o.weight,51,cosine_similarity,0.2724371552467346,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.2.attn.o.weight,51,cosine_similarity,0.12095746397972107,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.1.attn.q.weight,52,cosine_similarity,0.18970218300819397,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.1.attn.q.weight,52,cosine_similarity,0.15373921394348145,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.1.attn.k.weight,53,cosine_similarity,0.16738241910934448,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.1.attn.k.weight,53,cosine_similarity,0.15373921394348145,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.1.attn.v.weight,54,cosine_similarity,0.21204498410224915,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.1.attn.v.weight,54,cosine_similarity,0.15373921394348145,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.1.attn.o.weight,55,cosine_similarity,0.24065080285072327,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.1.attn.o.weight,55,cosine_similarity,0.0849388837814331,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.7.attn.q.weight,56,cosine_similarity,0.37348270416259766,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.7.attn.q.weight,56,cosine_similarity,0.1954471319913864,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.7.attn.k.weight,57,cosine_similarity,0.36612075567245483,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.7.attn.k.weight,57,cosine_similarity,0.1954471319913864,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.7.attn.v.weight,58,cosine_similarity,0.29815682768821716,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.7.attn.v.weight,58,cosine_similarity,0.1954471319913864,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.7.attn.o.weight,59,cosine_similarity,0.36167341470718384,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.7.attn.o.weight,59,cosine_similarity,0.135966956615448,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.6.attn.q.weight,60,cosine_similarity,0.37162911891937256,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.6.attn.q.weight,60,cosine_similarity,0.23156440258026123,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.6.attn.k.weight,61,cosine_similarity,0.3478832542896271,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.6.attn.k.weight,61,cosine_similarity,0.23156440258026123,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.6.attn.v.weight,62,cosine_similarity,0.29899531602859497,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.6.attn.v.weight,62,cosine_similarity,0.23156440258026123,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.6.attn.o.weight,63,cosine_similarity,0.33908677101135254,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.6.attn.o.weight,63,cosine_similarity,0.15844261646270752,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.4.attn.q.weight,64,cosine_similarity,0.34064602851867676,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.4.attn.q.weight,64,cosine_similarity,0.21955431997776031,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.4.attn.k.weight,65,cosine_similarity,0.3124033212661743,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.4.attn.k.weight,65,cosine_similarity,0.21955431997776031,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.4.attn.v.weight,66,cosine_similarity,0.2967167794704437,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.4.attn.v.weight,66,cosine_similarity,0.21955431997776031,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.4.attn.o.weight,67,cosine_similarity,0.3625098168849945,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.4.attn.o.weight,67,cosine_similarity,0.16149476170539856,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.5.attn.q.weight,68,cosine_similarity,0.2962031364440918,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.5.attn.q.weight,68,cosine_similarity,0.21146008372306824,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.5.attn.k.weight,69,cosine_similarity,0.29071521759033203,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.5.attn.k.weight,69,cosine_similarity,0.21146008372306824,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.5.attn.v.weight,70,cosine_similarity,0.2725967764854431,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.5.attn.v.weight,70,cosine_similarity,0.21146008372306824,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.5.attn.o.weight,71,cosine_similarity,0.35037073493003845,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.5.attn.o.weight,71,cosine_similarity,0.17235462367534637,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,cosine_similarity,0.187107115983963,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,cosine_similarity,0.0809430480003357,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,cosine_similarity,0.31207555532455444,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,cosine_similarity,0.041368041187524796,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,cosine_similarity,0.41289663314819336,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,cosine_similarity,0.22133372724056244,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,cosine_similarity,0.5229434967041016,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,cosine_similarity,0.08094578981399536,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,cosine_similarity,0.30182093381881714,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,cosine_similarity,0.16533204913139343,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,cosine_similarity,0.5995209813117981,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,cosine_similarity,0.0848449170589447,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,cosine_similarity,0.2730005979537964,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,cosine_similarity,0.1306728720664978,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,cosine_similarity,0.5010611414909363,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,cosine_similarity,0.07532544434070587,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,cosine_similarity,0.22123415768146515,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,cosine_similarity,0.12187761068344116,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.4.mlp.c_proj.weight,9,cosine_similarity,0.516563355922699,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.4.mlp.c_proj.weight,9,cosine_similarity,0.0895783007144928,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.5.mlp.c_fc.weight,10,cosine_similarity,0.2233806550502777,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.5.mlp.c_fc.weight,10,cosine_similarity,0.1079181581735611,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.5.mlp.c_proj.weight,11,cosine_similarity,0.504673182964325,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.5.mlp.c_proj.weight,11,cosine_similarity,0.06977870315313339,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.6.mlp.c_fc.weight,12,cosine_similarity,0.2542257308959961,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.6.mlp.c_fc.weight,12,cosine_similarity,0.09966129064559937,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.6.mlp.c_proj.weight,13,cosine_similarity,0.5138392448425293,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.6.mlp.c_proj.weight,13,cosine_similarity,0.06313564628362656,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,cosine_similarity,0.3029857277870178,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,cosine_similarity,0.09949744492769241,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,cosine_similarity,0.47919294238090515,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,cosine_similarity,0.06399860233068466,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,cosine_similarity,0.41237324476242065,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,cosine_similarity,0.11823832243680954,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,cosine_similarity,0.2994937002658844,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,cosine_similarity,0.098039910197258,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,cosine_similarity,0.5402436256408691,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,cosine_similarity,0.15110796689987183,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,cosine_similarity,0.07882718741893768,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,cosine_similarity,0.12357069551944733,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,cosine_similarity,0.3545528054237366,768,3072
