model,method,layer,layer_idx,metric_type,metric,Di,Do
ViT-B-16,identity,model.visual.transformer.resblocks.3.attn.o.weight,67,cosine_similarity,0.09154681861400604,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.4.attn.q.weight,68,cosine_similarity,0.28549179434776306,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.4.attn.q.weight,68,cosine_similarity,0.16785596311092377,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.4.attn.k.weight,69,cosine_similarity,0.25826317071914673,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.4.attn.k.weight,69,cosine_similarity,0.16785596311092377,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.4.attn.v.weight,70,cosine_similarity,0.2488672137260437,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.4.attn.v.weight,70,cosine_similarity,0.16785596311092377,768,768
ViT-B-16,actmat,model.visual.transformer.resblocks.4.attn.o.weight,71,cosine_similarity,0.26976919174194336,768,768
ViT-B-16,identity,model.visual.transformer.resblocks.4.attn.o.weight,71,cosine_similarity,0.10849639028310776,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,cosine_similarity,0.17096710205078125,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,cosine_similarity,0.06651580333709717,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,cosine_similarity,0.31673556566238403,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,cosine_similarity,0.038022469729185104,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,cosine_similarity,0.3826375901699066,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,cosine_similarity,0.1489393562078476,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,cosine_similarity,0.48794758319854736,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,cosine_similarity,0.0562630370259285,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,cosine_similarity,0.2886122167110443,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,cosine_similarity,0.13451090455055237,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,cosine_similarity,0.599898636341095,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,cosine_similarity,0.06747564673423767,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,cosine_similarity,0.28096115589141846,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,cosine_similarity,0.11590864509344101,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,cosine_similarity,0.43142321705818176,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,cosine_similarity,0.058056216686964035,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,cosine_similarity,0.22096605598926544,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,cosine_similarity,0.1147635206580162,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.4.mlp.c_proj.weight,9,cosine_similarity,0.47498267889022827,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.4.mlp.c_proj.weight,9,cosine_similarity,0.07471765577793121,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.5.mlp.c_fc.weight,10,cosine_similarity,0.21297849714756012,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.5.mlp.c_fc.weight,10,cosine_similarity,0.10338324308395386,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.5.mlp.c_proj.weight,11,cosine_similarity,0.48165270686149597,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.5.mlp.c_proj.weight,11,cosine_similarity,0.06279376894235611,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.6.mlp.c_fc.weight,12,cosine_similarity,0.23653404414653778,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.6.mlp.c_fc.weight,12,cosine_similarity,0.09636183828115463,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.6.mlp.c_proj.weight,13,cosine_similarity,0.4857427477836609,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.6.mlp.c_proj.weight,13,cosine_similarity,0.05942680686712265,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,cosine_similarity,0.2821526825428009,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,cosine_similarity,0.09623147547245026,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,cosine_similarity,0.43273237347602844,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,cosine_similarity,0.05883398652076721,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,cosine_similarity,0.3646394908428192,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,cosine_similarity,0.11112035810947418,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,cosine_similarity,0.25143080949783325,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,cosine_similarity,0.08073461055755615,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,cosine_similarity,0.49578067660331726,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,cosine_similarity,0.14067088067531586,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,cosine_similarity,0.04520977661013603,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,cosine_similarity,0.06846102327108383,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,cosine_similarity,0.30750730633735657,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,cosine_similarity,0.1208038255572319,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,cosine_similarity,0.0979534462094307,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,cosine_similarity,0.09322547167539597,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,cosine_similarity,0.03162381052970886,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,cosine_similarity,0.07158125936985016,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,cosine_similarity,0.2573610544204712,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,cosine_similarity,0.03515440598130226,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.7.attn.q.weight,24,cosine_similarity,0.31235089898109436,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.7.attn.q.weight,24,cosine_similarity,0.16078568994998932,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.7.attn.k.weight,25,cosine_similarity,0.3050731420516968,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.7.attn.k.weight,25,cosine_similarity,0.16078568994998932,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.7.attn.v.weight,26,cosine_similarity,0.2577652931213379,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.7.attn.v.weight,26,cosine_similarity,0.16078568994998932,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.7.attn.o.weight,27,cosine_similarity,0.26993420720100403,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.7.attn.o.weight,27,cosine_similarity,0.10922415554523468,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.8.attn.q.weight,28,cosine_similarity,0.30365607142448425,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.8.attn.q.weight,28,cosine_similarity,0.14567618072032928,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.8.attn.k.weight,29,cosine_similarity,0.29500752687454224,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.8.attn.k.weight,29,cosine_similarity,0.14567618072032928,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.8.attn.v.weight,30,cosine_similarity,0.24606211483478546,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.8.attn.v.weight,30,cosine_similarity,0.14567618072032928,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.8.attn.o.weight,31,cosine_similarity,0.30912190675735474,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.8.attn.o.weight,31,cosine_similarity,0.12969593703746796,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.5.attn.q.weight,32,cosine_similarity,0.3098057210445404,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.5.attn.q.weight,32,cosine_similarity,0.164433553814888,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.5.attn.k.weight,33,cosine_similarity,0.31237995624542236,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.5.attn.k.weight,33,cosine_similarity,0.164433553814888,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.5.attn.v.weight,34,cosine_similarity,0.28357285261154175,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.5.attn.v.weight,34,cosine_similarity,0.164433553814888,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.5.attn.o.weight,35,cosine_similarity,0.2805343568325043,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.5.attn.o.weight,35,cosine_similarity,0.1123577356338501,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.11.attn.q.weight,36,cosine_similarity,0.021651478484272957,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.11.attn.q.weight,36,cosine_similarity,0.08702203631401062,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.11.attn.k.weight,37,cosine_similarity,0.09385925531387329,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.11.attn.k.weight,37,cosine_similarity,0.08702203631401062,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.11.attn.v.weight,38,cosine_similarity,0.06419020891189575,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.11.attn.v.weight,38,cosine_similarity,0.08702203631401062,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.11.attn.o.weight,39,cosine_similarity,0.142538920044899,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.11.attn.o.weight,39,cosine_similarity,0.10426860302686691,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.6.attn.q.weight,40,cosine_similarity,0.28506189584732056,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.6.attn.q.weight,40,cosine_similarity,0.16168656945228577,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.6.attn.k.weight,41,cosine_similarity,0.2987874448299408,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.6.attn.k.weight,41,cosine_similarity,0.16168656945228577,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.6.attn.v.weight,42,cosine_similarity,0.23038402199745178,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.6.attn.v.weight,42,cosine_similarity,0.16168656945228577,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.6.attn.o.weight,43,cosine_similarity,0.26085880398750305,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.6.attn.o.weight,43,cosine_similarity,0.11854705214500427,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.9.attn.q.weight,44,cosine_similarity,0.2816900908946991,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.9.attn.q.weight,44,cosine_similarity,0.1356240063905716,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.9.attn.k.weight,45,cosine_similarity,0.27459201216697693,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.9.attn.k.weight,45,cosine_similarity,0.1356240063905716,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.9.attn.v.weight,46,cosine_similarity,0.2472606748342514,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.9.attn.v.weight,46,cosine_similarity,0.1356240063905716,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.9.attn.o.weight,47,cosine_similarity,0.3692050874233246,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.9.attn.o.weight,47,cosine_similarity,0.12293773889541626,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.q.weight,48,cosine_similarity,0.24831105768680573,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.q.weight,48,cosine_similarity,0.1335560828447342,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.k.weight,49,cosine_similarity,0.24004589021205902,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.k.weight,49,cosine_similarity,0.1335560828447342,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.v.weight,50,cosine_similarity,0.2717629075050354,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.v.weight,50,cosine_similarity,0.1335560828447342,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.o.weight,51,cosine_similarity,0.2495971918106079,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.o.weight,51,cosine_similarity,0.08325552940368652,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.10.attn.q.weight,52,cosine_similarity,0.2585744857788086,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.10.attn.q.weight,52,cosine_similarity,0.13489727675914764,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.10.attn.k.weight,53,cosine_similarity,0.2505335807800293,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.10.attn.k.weight,53,cosine_similarity,0.13489727675914764,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.10.attn.v.weight,54,cosine_similarity,0.22109100222587585,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.10.attn.v.weight,54,cosine_similarity,0.13489727675914764,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.10.attn.o.weight,55,cosine_similarity,0.3668922185897827,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.10.attn.o.weight,55,cosine_similarity,0.13360843062400818,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.0.attn.q.weight,56,cosine_similarity,0.19401705265045166,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.0.attn.q.weight,56,cosine_similarity,0.08700542151927948,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.0.attn.k.weight,57,cosine_similarity,0.15499022603034973,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.0.attn.k.weight,57,cosine_similarity,0.08700542151927948,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.0.attn.v.weight,58,cosine_similarity,0.17787040770053864,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.0.attn.v.weight,58,cosine_similarity,0.08700542151927948,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.0.attn.o.weight,59,cosine_similarity,0.2212597280740738,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.0.attn.o.weight,59,cosine_similarity,0.05846306309103966,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.1.attn.q.weight,60,cosine_similarity,0.20727092027664185,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.1.attn.q.weight,60,cosine_similarity,0.11122998595237732,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.1.attn.k.weight,61,cosine_similarity,0.21055060625076294,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.1.attn.k.weight,61,cosine_similarity,0.11122998595237732,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.1.attn.v.weight,62,cosine_similarity,0.25826478004455566,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.1.attn.v.weight,62,cosine_similarity,0.11122998595237732,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.1.attn.o.weight,63,cosine_similarity,0.22384680807590485,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.1.attn.o.weight,63,cosine_similarity,0.05283553525805473,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.3.attn.q.weight,64,cosine_similarity,0.286514550447464,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.3.attn.q.weight,64,cosine_similarity,0.14025847613811493,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.3.attn.k.weight,65,cosine_similarity,0.29168134927749634,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.3.attn.k.weight,65,cosine_similarity,0.14025847613811493,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.3.attn.v.weight,66,cosine_similarity,0.2857191264629364,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.3.attn.v.weight,66,cosine_similarity,0.14025847613811493,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.3.attn.o.weight,67,cosine_similarity,0.2459975630044937,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.3.attn.o.weight,67,cosine_similarity,0.08373918384313583,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.4.attn.q.weight,68,cosine_similarity,0.3013876676559448,768,768
