dataset,layer_name,step,cosine_similarity,type
Cars,image_encoder.model.visual.transformer.resblocks.6.attn.v,1400,0.9898391962051392,cross
Cars,image_encoder.model.visual.transformer.resblocks.6.attn.o,1400,0.9721786379814148,cross
Cars,image_encoder.model.visual.transformer.resblocks.6.attn,1400,0.9898391962051392,cross
Cars,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,1400,0.994036853313446,cross
Cars,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,1400,0.9992988705635071,cross
Cars,image_encoder.model.visual.transformer.resblocks.7.attn.q,1400,0.9890607595443726,cross
Cars,image_encoder.model.visual.transformer.resblocks.7.attn.k,1400,0.9890607595443726,cross
Cars,image_encoder.model.visual.transformer.resblocks.7.attn.v,1400,0.9890607595443726,cross
Cars,image_encoder.model.visual.transformer.resblocks.7.attn.o,1400,0.9739059805870056,cross
Cars,image_encoder.model.visual.transformer.resblocks.7.attn,1400,0.9890607595443726,cross
Cars,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,1400,0.9927453994750977,cross
Cars,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,1400,1.001678228378296,cross
Cars,image_encoder.model.visual.transformer.resblocks.8.attn.q,1400,0.9876903891563416,cross
Cars,image_encoder.model.visual.transformer.resblocks.8.attn.k,1400,0.9876903891563416,cross
Cars,image_encoder.model.visual.transformer.resblocks.8.attn.v,1400,0.9876903891563416,cross
Cars,image_encoder.model.visual.transformer.resblocks.8.attn.o,1400,0.9612938761711121,cross
Cars,image_encoder.model.visual.transformer.resblocks.8.attn,1400,0.9876903891563416,cross
Cars,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,1400,0.9897895455360413,cross
Cars,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,1400,0.994419515132904,cross
Cars,image_encoder.model.visual.transformer.resblocks.9.attn.q,1400,0.9873654246330261,cross
Cars,image_encoder.model.visual.transformer.resblocks.9.attn.k,1400,0.9873654246330261,cross
Cars,image_encoder.model.visual.transformer.resblocks.9.attn.v,1400,0.9873654246330261,cross
Cars,image_encoder.model.visual.transformer.resblocks.9.attn.o,1400,0.9599329829216003,cross
Cars,image_encoder.model.visual.transformer.resblocks.9.attn,1400,0.9873654246330261,cross
Cars,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,1400,0.9819568395614624,cross
Cars,image_encoder.model.visual.transformer.resblocks.9.mlp.c_proj,1400,0.9723896384239197,cross
Cars,image_encoder.model.visual.transformer.resblocks.10.attn.q,1400,0.9885931015014648,cross
Cars,image_encoder.model.visual.transformer.resblocks.10.attn.k,1400,0.9885931015014648,cross
Cars,image_encoder.model.visual.transformer.resblocks.10.attn.v,1400,0.9885931015014648,cross
Cars,image_encoder.model.visual.transformer.resblocks.10.attn.o,1400,0.9415791630744934,cross
Cars,image_encoder.model.visual.transformer.resblocks.10.attn,1400,0.9885931015014648,cross
Cars,image_encoder.model.visual.transformer.resblocks.10.mlp.c_fc,1400,0.9888546466827393,cross
Cars,image_encoder.model.visual.transformer.resblocks.10.mlp.c_proj,1400,0.9900251030921936,cross
Cars,image_encoder.model.visual.transformer.resblocks.11.attn.q,1400,0.9966835379600525,cross
Cars,image_encoder.model.visual.transformer.resblocks.11.attn.k,1400,0.9966835379600525,cross
Cars,image_encoder.model.visual.transformer.resblocks.11.attn.v,1400,0.9966835379600525,cross
Cars,image_encoder.model.visual.transformer.resblocks.11.attn.o,1400,0.9661961197853088,cross
Cars,image_encoder.model.visual.transformer.resblocks.11.attn,1400,0.9966835379600525,cross
Cars,image_encoder.model.visual.transformer.resblocks.11.mlp.c_fc,1400,0.9962999820709229,cross
Cars,image_encoder.model.visual.transformer.resblocks.11.mlp.c_proj,1400,0.9981203675270081,cross
Cars,image_encoder.model.visual.transformer.resblocks.0.attn.q,1200,0.8147711753845215,cross
Cars,image_encoder.model.visual.transformer.resblocks.0.attn.k,1200,0.8147711753845215,cross
Cars,image_encoder.model.visual.transformer.resblocks.0.attn.v,1200,0.8147711753845215,cross
Cars,image_encoder.model.visual.transformer.resblocks.0.attn.o,1200,0.7484734654426575,cross
Cars,image_encoder.model.visual.transformer.resblocks.0.attn,1200,0.8147711753845215,cross
Cars,image_encoder.model.visual.transformer.resblocks.0.mlp.c_fc,1200,0.9854044914245605,cross
Cars,image_encoder.model.visual.transformer.resblocks.0.mlp.c_proj,1200,0.9978146553039551,cross
Cars,image_encoder.model.visual.transformer.resblocks.1.attn.q,1200,0.8798972964286804,cross
Cars,image_encoder.model.visual.transformer.resblocks.1.attn.k,1200,0.8798972964286804,cross
Cars,image_encoder.model.visual.transformer.resblocks.1.attn.v,1200,0.8798972964286804,cross
Cars,image_encoder.model.visual.transformer.resblocks.1.attn.o,1200,0.6906179785728455,cross
Cars,image_encoder.model.visual.transformer.resblocks.1.attn,1200,0.8798972964286804,cross
Cars,image_encoder.model.visual.transformer.resblocks.1.mlp.c_fc,1200,0.9756007194519043,cross
Cars,image_encoder.model.visual.transformer.resblocks.1.mlp.c_proj,1200,0.9946922659873962,cross
Cars,image_encoder.model.visual.transformer.resblocks.2.attn.q,1200,0.9817384481430054,cross
Cars,image_encoder.model.visual.transformer.resblocks.2.attn.k,1200,0.9817384481430054,cross
Cars,image_encoder.model.visual.transformer.resblocks.2.attn.v,1200,0.9817384481430054,cross
Cars,image_encoder.model.visual.transformer.resblocks.2.attn.o,1200,0.9516940116882324,cross
Cars,image_encoder.model.visual.transformer.resblocks.2.attn,1200,0.9817384481430054,cross
Cars,image_encoder.model.visual.transformer.resblocks.2.mlp.c_fc,1200,0.9769886136054993,cross
Cars,image_encoder.model.visual.transformer.resblocks.2.mlp.c_proj,1200,0.9863613843917847,cross
Cars,image_encoder.model.visual.transformer.resblocks.3.attn.q,1200,0.9672204256057739,cross
Cars,image_encoder.model.visual.transformer.resblocks.3.attn.k,1200,0.9672204256057739,cross
Cars,image_encoder.model.visual.transformer.resblocks.3.attn.v,1200,0.9672204256057739,cross
Cars,image_encoder.model.visual.transformer.resblocks.3.attn.o,1200,0.9065271615982056,cross
Cars,image_encoder.model.visual.transformer.resblocks.3.attn,1200,0.9672204256057739,cross
Cars,image_encoder.model.visual.transformer.resblocks.3.mlp.c_fc,1200,0.959990382194519,cross
Cars,image_encoder.model.visual.transformer.resblocks.3.mlp.c_proj,1200,0.9708256125450134,cross
Cars,image_encoder.model.visual.transformer.resblocks.4.attn.q,1200,0.9699627757072449,cross
Cars,image_encoder.model.visual.transformer.resblocks.4.attn.k,1200,0.9699627757072449,cross
Cars,image_encoder.model.visual.transformer.resblocks.4.attn.v,1200,0.9699627757072449,cross
Cars,image_encoder.model.visual.transformer.resblocks.4.attn.o,1200,0.9139242172241211,cross
Cars,image_encoder.model.visual.transformer.resblocks.4.attn,1200,0.9699627757072449,cross
Cars,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,1200,0.971854567527771,cross
Cars,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,1200,0.9719611406326294,cross
Cars,image_encoder.model.visual.transformer.resblocks.5.attn.q,1200,0.9839050769805908,cross
Cars,image_encoder.model.visual.transformer.resblocks.5.attn.k,1200,0.9839050769805908,cross
Cars,image_encoder.model.visual.transformer.resblocks.5.attn.v,1200,0.9839050769805908,cross
Cars,image_encoder.model.visual.transformer.resblocks.5.attn.o,1200,0.9226837158203125,cross
Cars,image_encoder.model.visual.transformer.resblocks.5.attn,1200,0.9839050769805908,cross
Cars,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,1200,0.9814420342445374,cross
Cars,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,1200,0.9825892448425293,cross
Cars,image_encoder.model.visual.transformer.resblocks.6.attn.q,1200,0.9764458537101746,cross
Cars,image_encoder.model.visual.transformer.resblocks.6.attn.k,1200,0.9764458537101746,cross
Cars,image_encoder.model.visual.transformer.resblocks.6.attn.v,1200,0.9764458537101746,cross
Cars,image_encoder.model.visual.transformer.resblocks.6.attn.o,1200,0.9277898669242859,cross
Cars,image_encoder.model.visual.transformer.resblocks.6.attn,1200,0.9764458537101746,cross
Cars,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,1200,0.9832439422607422,cross
Cars,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,1200,0.9967330694198608,cross
Cars,image_encoder.model.visual.transformer.resblocks.7.attn.q,1200,0.976165235042572,cross
Cars,image_encoder.model.visual.transformer.resblocks.7.attn.k,1200,0.976165235042572,cross
Cars,image_encoder.model.visual.transformer.resblocks.7.attn.v,1200,0.976165235042572,cross
Cars,image_encoder.model.visual.transformer.resblocks.7.attn.o,1200,0.9400832653045654,cross
Cars,image_encoder.model.visual.transformer.resblocks.7.attn,1200,0.976165235042572,cross
Cars,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,1200,0.984669029712677,cross
Cars,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,1200,1.0015747547149658,cross
Cars,image_encoder.model.visual.transformer.resblocks.8.attn.q,1200,0.9783775210380554,cross
Cars,image_encoder.model.visual.transformer.resblocks.8.attn.k,1200,0.9783775210380554,cross
Cars,image_encoder.model.visual.transformer.resblocks.8.attn.v,1200,0.9783775210380554,cross
Cars,image_encoder.model.visual.transformer.resblocks.8.attn.o,1200,0.9422875642776489,cross
Cars,image_encoder.model.visual.transformer.resblocks.8.attn,1200,0.9783775210380554,cross
Cars,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,1200,0.9826153516769409,cross
Cars,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,1200,0.9913821220397949,cross
Cars,image_encoder.model.visual.transformer.resblocks.9.attn.q,1200,0.9803020358085632,cross
Cars,image_encoder.model.visual.transformer.resblocks.9.attn.k,1200,0.9803020358085632,cross
Cars,image_encoder.model.visual.transformer.resblocks.9.attn.v,1200,0.9803020358085632,cross
Cars,image_encoder.model.visual.transformer.resblocks.9.attn.o,1200,0.937453031539917,cross
Cars,image_encoder.model.visual.transformer.resblocks.9.attn,1200,0.9803020358085632,cross
Cars,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,1200,0.9745302796363831,cross
Cars,image_encoder.model.visual.transformer.resblocks.9.mlp.c_proj,1200,0.9715269207954407,cross
Cars,image_encoder.model.visual.transformer.resblocks.10.attn.q,1200,0.9851966500282288,cross
Cars,image_encoder.model.visual.transformer.resblocks.10.attn.k,1200,0.9851966500282288,cross
Cars,image_encoder.model.visual.transformer.resblocks.10.attn.v,1200,0.9851966500282288,cross
Cars,image_encoder.model.visual.transformer.resblocks.10.attn.o,1200,0.9423261284828186,cross
Cars,image_encoder.model.visual.transformer.resblocks.10.attn,1200,0.9851966500282288,cross
Cars,image_encoder.model.visual.transformer.resblocks.10.mlp.c_fc,1200,0.985414445400238,cross
Cars,image_encoder.model.visual.transformer.resblocks.10.mlp.c_proj,1200,0.9875524640083313,cross
Cars,image_encoder.model.visual.transformer.resblocks.11.attn.q,1200,0.9953398704528809,cross
Cars,image_encoder.model.visual.transformer.resblocks.11.attn.k,1200,0.9953398704528809,cross
Cars,image_encoder.model.visual.transformer.resblocks.11.attn.v,1200,0.9953398704528809,cross
Cars,image_encoder.model.visual.transformer.resblocks.11.attn.o,1200,0.9571256041526794,cross
Cars,image_encoder.model.visual.transformer.resblocks.11.attn,1200,0.9953398704528809,cross
Cars,image_encoder.model.visual.transformer.resblocks.11.mlp.c_fc,1200,0.995254397392273,cross
Cars,image_encoder.model.visual.transformer.resblocks.11.mlp.c_proj,1200,0.9972740411758423,cross
Cars,image_encoder.model.visual.transformer.resblocks.0.attn.q,1000,0.6535036563873291,cross
Cars,image_encoder.model.visual.transformer.resblocks.0.attn.k,1000,0.6535036563873291,cross
Cars,image_encoder.model.visual.transformer.resblocks.0.attn.v,1000,0.6535036563873291,cross
Cars,image_encoder.model.visual.transformer.resblocks.0.attn.o,1000,0.5303341746330261,cross
Cars,image_encoder.model.visual.transformer.resblocks.0.attn,1000,0.6535036563873291,cross
Cars,image_encoder.model.visual.transformer.resblocks.0.mlp.c_fc,1000,0.975472629070282,cross
Cars,image_encoder.model.visual.transformer.resblocks.0.mlp.c_proj,1000,0.9963927268981934,cross
Cars,image_encoder.model.visual.transformer.resblocks.1.attn.q,1000,0.7591440677642822,cross
Cars,image_encoder.model.visual.transformer.resblocks.1.attn.k,1000,0.7591440677642822,cross
Cars,image_encoder.model.visual.transformer.resblocks.1.attn.v,1000,0.7591440677642822,cross
Cars,image_encoder.model.visual.transformer.resblocks.1.attn.o,1000,0.42550909519195557,cross
Cars,image_encoder.model.visual.transformer.resblocks.1.attn,1000,0.7591440677642822,cross
Cars,image_encoder.model.visual.transformer.resblocks.1.mlp.c_fc,1000,0.9534559845924377,cross
Cars,image_encoder.model.visual.transformer.resblocks.1.mlp.c_proj,1000,0.9898951053619385,cross
Cars,image_encoder.model.visual.transformer.resblocks.2.attn.q,1000,0.967121958732605,cross
Cars,image_encoder.model.visual.transformer.resblocks.2.attn.k,1000,0.967121958732605,cross
Cars,image_encoder.model.visual.transformer.resblocks.2.attn.v,1000,0.967121958732605,cross
Cars,image_encoder.model.visual.transformer.resblocks.2.attn.o,1000,0.9192482829093933,cross
Cars,image_encoder.model.visual.transformer.resblocks.2.attn,1000,0.967121958732605,cross
Cars,image_encoder.model.visual.transformer.resblocks.2.mlp.c_fc,1000,0.9613580703735352,cross
Cars,image_encoder.model.visual.transformer.resblocks.2.mlp.c_proj,1000,0.9759031534194946,cross
Cars,image_encoder.model.visual.transformer.resblocks.3.attn.q,1000,0.9425174593925476,cross
Cars,image_encoder.model.visual.transformer.resblocks.3.attn.k,1000,0.9425174593925476,cross
Cars,image_encoder.model.visual.transformer.resblocks.3.attn.v,1000,0.9425174593925476,cross
Cars,image_encoder.model.visual.transformer.resblocks.3.attn.o,1000,0.8344694972038269,cross
Cars,image_encoder.model.visual.transformer.resblocks.3.attn,1000,0.9425174593925476,cross
Cars,image_encoder.model.visual.transformer.resblocks.3.mlp.c_fc,1000,0.936576247215271,cross
Cars,image_encoder.model.visual.transformer.resblocks.3.mlp.c_proj,1000,0.9526896476745605,cross
Cars,image_encoder.model.visual.transformer.resblocks.4.attn.q,1000,0.9546690583229065,cross
Cars,image_encoder.model.visual.transformer.resblocks.4.attn.k,1000,0.9546690583229065,cross
Cars,image_encoder.model.visual.transformer.resblocks.4.attn.v,1000,0.9546690583229065,cross
Cars,image_encoder.model.visual.transformer.resblocks.4.attn.o,1000,0.8775856494903564,cross
Cars,image_encoder.model.visual.transformer.resblocks.4.attn,1000,0.9546690583229065,cross
Cars,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,1000,0.9594000577926636,cross
Cars,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,1000,0.9596145749092102,cross
Cars,image_encoder.model.visual.transformer.resblocks.5.attn.q,1000,0.9768462181091309,cross
Cars,image_encoder.model.visual.transformer.resblocks.5.attn.k,1000,0.9768462181091309,cross
Cars,image_encoder.model.visual.transformer.resblocks.5.attn.v,1000,0.9768462181091309,cross
Cars,image_encoder.model.visual.transformer.resblocks.5.attn.o,1000,0.8681046366691589,cross
Cars,image_encoder.model.visual.transformer.resblocks.5.attn,1000,0.9768462181091309,cross
Cars,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,1000,0.974514365196228,cross
Cars,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,1000,0.9791082739830017,cross
Cars,image_encoder.model.visual.transformer.resblocks.6.attn.q,1000,0.966771125793457,cross
Cars,image_encoder.model.visual.transformer.resblocks.6.attn.k,1000,0.966771125793457,cross
Cars,image_encoder.model.visual.transformer.resblocks.6.attn.v,1000,0.966771125793457,cross
Cars,image_encoder.model.visual.transformer.resblocks.6.attn.o,1000,0.902729332447052,cross
Cars,image_encoder.model.visual.transformer.resblocks.6.attn,1000,0.966771125793457,cross
Cars,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,1000,0.9763630628585815,cross
Cars,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,1000,0.9952970743179321,cross
Cars,image_encoder.model.visual.transformer.resblocks.7.attn.q,1000,0.9585058689117432,cross
Cars,image_encoder.model.visual.transformer.resblocks.7.attn.k,1000,0.9585058689117432,cross
Cars,image_encoder.model.visual.transformer.resblocks.7.attn.v,1000,0.9585058689117432,cross
Cars,image_encoder.model.visual.transformer.resblocks.7.attn.o,1000,0.8828115463256836,cross
Cars,image_encoder.model.visual.transformer.resblocks.7.attn,1000,0.9585058689117432,cross
Cars,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,1000,0.9686142802238464,cross
Cars,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,1000,1.001278042793274,cross
Cars,image_encoder.model.visual.transformer.resblocks.8.attn.q,1000,0.9566128253936768,cross
Cars,image_encoder.model.visual.transformer.resblocks.8.attn.k,1000,0.9566128253936768,cross
Cars,image_encoder.model.visual.transformer.resblocks.8.attn.v,1000,0.9566128253936768,cross
Cars,image_encoder.model.visual.transformer.resblocks.8.attn.o,1000,0.8633494973182678,cross
Cars,image_encoder.model.visual.transformer.resblocks.8.attn,1000,0.9566128253936768,cross
